id,country_id,name_en,name_ro,name_ru,is_capital,population,timezone
5367,219,Nakhon Ratchasima,Nakhon Ratchasima,Накхонратчасима,false,126391,Asia/Bangkok
5368,219,Nakhon Phanom,Nakhon Phanom,Накхонпханом,false,34595,Asia/Bangkok
5369,219,Nakhon Pathom,Nakhon Pathom,Накхонпатхом,false,117927,Asia/Bangkok
5370,219,Lopburi,Lopburi,Лопбури,false,57761,Asia/Bangkok
5371,219,Lom Sak,Lom Sak,Лом Сак,false,17309,Asia/Bangkok
5372,219,Loei,Loei,Лоэ,false,35273,Asia/Bangkok
5373,219,Laem Ngop,Laem Ngop,Лаэм Нгоп,false,17198,Asia/Bangkok
5374,219,Bangkok,Bangkok,Бангкок,true,5104476,Asia/Bangkok
5375,219,Khon Kaen,Khon Kaen,Кхонкэн,false,114459,Asia/Bangkok
5376,219,Hat Yai,Hat Yai,Хатъяй,false,191696,Asia/Bangkok
5377,219,Chainat,Chainat,Чайнат,false,15469,Asia/Bangkok
5378,219,Buriram,Buriram,Бурирам,false,28283,Asia/Bangkok
5379,219,Betong,Betong,Бетонг,false,29604,Asia/Bangkok
5380,220,Kulob,Kulob,Куляб,false,214700,Asia/Dushanbe
5381,220,Dushanbe,Dushanbe,Душанбе,true,679400,Asia/Dushanbe
5382,220,Bustonqal'a,Bustonqal'a,Бостонгала,false,4900,Asia/Dushanbe
5383,220,Khujand,Khujand,Худжанд,false,191000,Asia/Dushanbe
5384,222,Viqueque,Viqueque,Викеке,false,6078,Asia/Dili
5385,222,Suai,Suai,Суаи,false,21539,Asia/Dili
5386,222,Atauro,Atauro,Атауру,false,9274,Asia/Dili
5387,222,Maliana,Maliana,Малианья,false,22000,Asia/Dili
5388,222,Dili,Dili,Дили,true,150000,Asia/Dili
5389,222,Baucau,Baucau,Баукау,false,16000,Asia/Dili
5390,222,Lifau,Lifau,Лифау,false,1938,Asia/Dili
5391,223,Balkanabat,Balkanabat,Балканабат,false,87822,Asia/Ashgabat
5392,223,Ashgabat,Așgabat,Ашхабад,true,727700,Asia/Ashgabat
5393,223,Tuerkmenbasy,Türkmenbaşî,Туркменбашы,false,91745,Asia/Ashgabat
5394,223,Dasoguz,Dașoguz,Дашогуз,false,166500,Asia/Ashgabat
5395,223,Mary,Mary,Мары,false,114680,Asia/Ashgabat
5396,223,Kerki,Kerki,Атамырат,false,33242,Asia/Ashgabat
5397,223,Turkmenabat,Turkmenabat,Туркменабад,false,234817,Asia/Ashgabat
5398,224,Tunis,Tunis,Тунис,true,693210,Africa/Tunis
5399,224,Tozeur,Tozeur,Тозер,false,37370,Africa/Tunis
5400,224,Tabarka,Tabarka,Табарка,false,19770,Africa/Tunis
5401,224,Sfax,Sfax,Сфвкс,false,280566,Africa/Tunis
5402,224,Gafsa,Gafsa,Гафса,false,95242,Africa/Tunis
5403,224,Gabes,Gabes,Габес,false,110075,Africa/Tunis
5404,224,Menzel Abderhaman,Menzel Abderhaman,Мензель Абдерхаман,false,19085,Africa/Tunis
5405,224,Houmt Souk,Houmt Souk,Хумт-Сук,false,75904,Africa/Tunis
5406,224,Enfidha,Enfidha,Энфидха,false,10990,Africa/Tunis
5407,224,Kairouan,Kairouan,Кайруан,false,139070,Africa/Tunis
5408,224,Monastir,Monastir,Монастир,false,93306,Africa/Tunis
5409,224,El Borma,El Borma,Эль Борма,false,3250,Africa/Tunis
5410,225,'Ohonua,'Ohonua,Охонуа,false,1466,Pacific/Tongatapu
5411,225,Nuku'alofa,Nuku'alofa,Нукуалофа,true,22400,Pacific/Tongatapu
5412,225,Leimatu'a,Leimatu'a,Леиматуа,false,1425,Pacific/Tongatapu
5413,225,Fangale'ounga,Fangale'ounga,Фангале'онга,false,2016,Pacific/Tongatapu
5414,226,Yakinca,Yakinca,Якинка,false,840,Europe/Istanbul
5415,226,Van,Van,Ван,false,525016,Europe/Istanbul
5416,226,Usak,Usak,Ушак,false,369433,Europe/Istanbul
5417,226,Tepecik,Tepecik,Тепечик,false,3801,Europe/Istanbul
5418,226,Tarsus,Tarsus,Тарсус,false,350732,Europe/Istanbul
5419,226,Sivas,Sivas,Сивас,false,264022,Europe/Istanbul
5420,226,Tililan,Tililan,Тилилан,false,3372,Europe/Istanbul
5421,226,Siirt,Siirt,Сиирт,false,114034,Europe/Istanbul
5422,226,Serik,Serik,Серик,false,36925,Europe/Istanbul
5423,226,Sariharman,Sariharman,Сарихарман,false,759,Europe/Istanbul
5424,226,Nevsehir,Nevsehir,Невшехир,false,75527,Europe/Istanbul
5425,226,Mus,Mus,Муш,false,82536,Europe/Istanbul
5426,226,Mardin,Mardin,Мардин,false,129864,Europe/Istanbul
5427,226,Malatya,Malatya,Малатья,false,806156,Europe/Istanbul
5428,226,Kuelluek,Kuelluek,Кюллюк,false,2495,Europe/Istanbul
5429,226,Konya,Konya,Конья,false,1433861,Europe/Istanbul
5430,226,Kayseri,Kayseri,Кайсери,false,1434357,Europe/Istanbul
5431,226,Kahramanmaras,Kahramanmaras,Кахраманмараш,false,384953,Europe/Istanbul
5432,226,Isparta,Isparta,Испарта,false,172334,Europe/Istanbul
5433,226,Hilvan,Hilvan,Хилван,false,16990,Europe/Istanbul
5434,226,Hacibeyli,Hacibeyli,Хачибейли,false,910,Europe/Istanbul
5435,226,Gazipasa,Gazipasa,Газипаса,false,18371,Europe/Istanbul
5436,226,Gaziantep,Gaziantep,Газиантеп,false,2130432,Europe/Istanbul
5437,226,Eskisehir,Eskisehir,Эскишехир,false,789023,Europe/Istanbul
5438,226,Erzurum,Erzurum,Эрзурум,false,767848,Europe/Istanbul
5439,226,Erzincan,Erzincan,Эрзинджан,false,150714,Europe/Istanbul
5440,226,Elazig,Elazig,Элязыг,false,443363,Europe/Istanbul
5441,226,Edremit,Edremit,Эдремит,false,40777,Europe/Istanbul
5442,226,Diyarbakir,Diyarbakir,Диярбакыр,false,1791373,Europe/Istanbul
5443,226,Denizli,Denizli,Денизли,false,313238,Europe/Istanbul
5444,226,Menderes,Menderes,Мендерес,false,21965,Europe/Istanbul
5445,226,Hakkari,Hakkari,Хаккари,false,77699,Europe/Istanbul
5446,226,Celtiksuyu,Celtiksuyu,Целтиксуу,false,1220,Europe/Istanbul
5447,226,Cigli,Cigli,Чигли,false,194525,Europe/Istanbul
5448,226,Buruk,Buruk,Бурук,false,2039,Europe/Istanbul
5449,226,Bodrum,Bodrum,Бодрум,false,39317,Europe/Istanbul
5450,226,Batman,Batman,Батман,false,452157,Europe/Istanbul
5451,226,Balikesir,Balikesir,Балыкесир,false,238151,Europe/Istanbul
5452,226,Antalya,Antalya,Анталия,false,1344000,Europe/Istanbul
5453,226,Antakya,Antakya,Антиохия,false,210000,Europe/Istanbul
5454,226,Ankara,Ankara,Анкара,true,3517182,Europe/Istanbul
5455,226,Afyonkarahisar,Afyonkarahisar,Афьонкарахисар,false,251799,Europe/Istanbul
5456,226,Adana,Adana,Адана,false,1816750,Europe/Istanbul
5457,226,Dalaman,Dalaman,Даламан,false,19292,Europe/Istanbul
5458,226,Zonguldak,Zonguldak,Зонгулдак,false,101749,Europe/Istanbul
5459,226,Yesilyurt,Yesilyurt,Есилюрт,false,6860,Europe/Istanbul
5460,226,Yenisehir,Yenisehir,Янисейхир,false,28656,Europe/Istanbul
5461,226,Trabzon,Trabzon,Трабзон,false,244083,Europe/Istanbul
5462,226,Sinop,Sinop,Синоп,false,34834,Europe/Istanbul
5463,226,Samsun,Samsun,Самсун,false,394050,Europe/Istanbul
5464,226,Rize,Rize,Ризе,false,119828,Europe/Istanbul
5465,226,Ordu,Ordu,Орду,false,229214,Europe/Istanbul
5466,226,Kastamonu,Kastamonu,Кастамону,false,125622,Europe/Istanbul
5467,226,Kars,Kars,Карс,false,91450,Europe/Istanbul
5468,226,Istanbul,Istanbul,Стамбул,false,15701602,Europe/Istanbul
5469,226,Gokceada,Gokceada,Гокчеада,false,7822,Europe/Istanbul
5470,226,Corlu,Corlu,Чорлу,false,202578,Europe/Istanbul
5471,226,Canakkale,Canakkale,Чанаккале,false,143622,Europe/Istanbul
5472,226,Bandirma,Bandirma,Бандырма,false,107631,Europe/Istanbul
5473,226,Amasya,Amasya,Амасья,false,114921,Europe/Istanbul
5474,226,Ichlemer,Ichlemer,Ичмелер,false,1367,Europe/Istanbul
5475,226,Bahcelievler,Bahcelievler,Бахчелиевлер,false,576799,Europe/Istanbul
5476,226,Balaban,Balaban,Балабан,false,1326,Europe/Istanbul
5477,227,Scarborough,Scarborough,Скарборо,false,17000,America/Port_of_Spain
5478,227,Port of Spain,Port of Spain,Порт-оф-Спейн,true,49031,America/Port_of_Spain
5479,228,Funafuti,Funafuti,Фунафути,true,6320,Pacific/Funafuti
5480,229,Taitung,Taitung,Тайтунг,false,103260,Asia/Taipei
5481,229,Taipei,Taipei,Тайбэй,true,7871900,Asia/Taipei
5482,229,Tainan,Tainan,Тайнань,false,1856642,Asia/Taipei
5483,229,Taichung,Taichung,Тайчжун,false,2850285,Asia/Taipei
5484,229,Pizitou,Pizitou,Цзяи,false,5000,Asia/Taipei
5485,229,Magong,Magong,Магун,false,63745,Asia/Taipei
5486,229,Fongshan District,Fongshan District,Фоншань Дистрикт,false,356463,Asia/Taipei
5487,229,Kaohsiung City,Kaohsiung City,Гаосюн,false,2737660,Asia/Taipei
5488,229,Hualien City,Hualien City,Хуалянь,false,99458,Asia/Taipei
5489,229,Hsinchu,Hsinchu,Синьчжу,false,453536,Asia/Taipei
5490,229,Hengchun,Hengchun,Хенчун,false,29702,Asia/Taipei
5491,229,Xizhou,Xizhou,Хизюй,false,28597,Asia/Taipei
5492,229,Jincheng,Jincheng,Джинчэн,false,37507,Asia/Taipei
5493,229,Jieshoucun,Jieshoucun,Джисхоучун,false,7657,Asia/Taipei
5494,229,Taoyuan,Taoyuan,Таоюань,false,402014,Asia/Taipei
5495,230,Zanzibar,Zanzibar,Занзибар,false,709809,Africa/Dar_es_Salaam
5496,230,Tanga,Tanga,Танга,false,393429,Africa/Dar_es_Salaam
5497,230,Tabora,Tabora,Табора,false,308741,Africa/Dar_es_Salaam
5498,230,Sumbawanga,Sumbawanga,Сумбаванга,false,303986,Africa/Dar_es_Salaam
5499,230,Shinyanga,Shinyanga,Шиньянга,false,139727,Africa/Dar_es_Salaam
5500,230,Njombe,Njombe,Нджомбе,false,92537,Africa/Dar_es_Salaam
5501,230,Mwanza,Mwanza,Мванза,false,1104521,Africa/Dar_es_Salaam
5502,230,Mwadui,Mwadui,Мвадуи,false,23296,Africa/Dar_es_Salaam
5503,230,Musoma,Musoma,Мусома,false,164172,Africa/Dar_es_Salaam
5504,230,Mugumu,Mugumu,Мугуму,false,29000,Africa/Dar_es_Salaam
5505,230,Mto wa Mbu,Mto wa Mbu,Мто ва Мбу,false,17754,Africa/Dar_es_Salaam
5506,230,Mpanda,Mpanda,Мпанды,false,204338,Africa/Dar_es_Salaam
5507,230,Moshi,Moshi,Моши,false,221733,Africa/Dar_es_Salaam
5508,230,Mbeya,Mbeya,Мбее,false,541603,Africa/Dar_es_Salaam
5509,230,Kilwa Masoko,Kilwa Masoko,Килва Масоко,false,21519,Africa/Dar_es_Salaam
5510,230,Kilindoni,Kilindoni,Килидони,false,23426,Africa/Dar_es_Salaam
5511,230,Kigoma,Kigoma,Кигоме,false,232388,Africa/Dar_es_Salaam
5512,230,Kahama,Kahama,Кахама,false,453654,Africa/Dar_es_Salaam
5513,230,Issenye,Issenye,Иссенье,false,7778,Africa/Dar_es_Salaam
5514,230,Iringa,Iringa,Иринга,false,202490,Africa/Dar_es_Salaam
5515,230,Geita,Geita,Геита,false,318006,Africa/Dar_es_Salaam
5516,230,Dodoma,Dodoma,Додома,true,765179,Africa/Dar_es_Salaam
5517,230,Dar es Salaam,Dar es Salaam,Дар-эс-Салам,false,5383728,Africa/Dar_es_Salaam
5518,230,Chato,Chato,Чато,false,30000,Africa/Dar_es_Salaam
5519,230,Chake Chake,Chake Chake,Чаке Чаке,false,52047,Africa/Dar_es_Salaam
5520,230,Bukoba,Bukoba,Букоба,false,144938,Africa/Dar_es_Salaam
5521,230,Arusha,Arusha,Аруша,false,617631,Africa/Dar_es_Salaam
5522,230,Songea,Songea,Сонгеа,false,286285,Africa/Dar_es_Salaam
5523,230,Nachingwea,Nachingwea,Начингвеа,false,21000,Africa/Dar_es_Salaam
5524,230,Mtwara,Mtwara,Мтвара,false,140793,Africa/Dar_es_Salaam
5525,230,Masasi,Masasi,Масаси,false,89700,Africa/Dar_es_Salaam
5526,230,Lindi,Lindi,Линда,false,95096,Africa/Dar_es_Salaam
5527,231,Zhytomyr,Jîtomîr,Житомир,false,261624,Europe/Kyiv
5528,231,Voronovo,Voronovo,Вороново,false,735,Europe/Kyiv
5529,231,Uzhhorod,Ujhorod,Ужгород,false,115449,Europe/Kyiv
5530,231,Ternopil,Ternopil,Тернополь,false,225238,Europe/Kyiv
5531,231,Sumy,Sumî,Сумы,false,259660,Europe/Kyiv
5532,231,Simferopol,Simferopol,Симферополь,false,336460,Europe/Simferopol
5533,231,Sevastopol,Sevastopol,Севастополь,false,547820,Europe/Simferopol
5534,231,Rivne,Rivne,Ровно,false,245289,Europe/Kyiv
5535,231,Poltava,Poltava,Полтава,false,283402,Europe/Kyiv
5536,231,Odesa,Odesa,Одесса,false,1015826,Europe/Kyiv
5537,231,Natalivka,Natalivka,Наталивка,false,1041,Europe/Kyiv
5538,231,Myrhorod,Mirhorod,Миргород,false,39575,Europe/Kyiv
5539,231,Mariupol,Mariupol,Мариуполь,false,120000,Europe/Kyiv
5540,231,Lviv,Lviv,Львов,false,717273,Europe/Kyiv
5541,231,Lutsk,Lutsk,Луцк,false,215986,Europe/Kyiv
5542,231,Kyiv,Kyiv,Киев,true,2797553,Europe/Kyiv
5543,231,Kryvyi Rih,Krîvîi Rih,Кривой Рог,false,603904,Europe/Kyiv
5544,231,Kremenchuk,Kremenciuk,Кременчуг,false,217710,Europe/Kyiv
5545,231,Kramatorsk,Kramatorsk,Краматорск,false,147145,Europe/Kyiv
5546,231,Kropyvnytskyi,Kropyvnytskyi,Кропивницкий,false,219676,Europe/Kyiv
5547,231,Khmelnytskyi,Khmelnytskyi,Хмельницкий,false,274582,Europe/Kyiv
5548,231,Kherson,Herson,Херсон,false,283649,Europe/Kyiv
5549,231,Kharkiv,Harkov,Харьков,false,1433886,Europe/Kyiv
5550,231,Kerch,Kerci,Керчь,false,148932,Europe/Simferopol
5551,231,Kamianets-Podilskyi,Kamianets-Podilskyi,Каменец-Подольский,false,97908,Europe/Kyiv
5552,231,Ivano-Frankivsk,Ivano-Frankivsk,Ивано-Франковск,false,238196,Europe/Kyiv
5553,231,Dnipro,Dnipro,Днепр,false,968502,Europe/Kyiv
5554,231,Chernivtsi,Cernăuți,Черновцы,false,265471,Europe/Kyiv
5555,231,Cherkasy,Cerkasî,Черкассы,false,272651,Europe/Kyiv
5556,231,Boryspil,Boryspil,Борисполь,false,64117,Europe/Kyiv
5557,231,Vinnytski Khutory,Vinnytski Khutory,Винницкий Хуторы,false,6770,Europe/Kyiv
5558,231,Berdyansk,Berdyansk,Бердянск,false,106311,Europe/Kyiv
5559,231,Balovne,Balovne,Баловное,false,2792,Europe/Kyiv
5560,231,Vesele,Vesele,Веселе,false,569,Europe/Kyiv
5561,231,Peremozhne,Peremozhne,Переможне,false,656,Europe/Kyiv
5562,232,Tororo,Tororo,Тороро,false,48500,Africa/Kampala
5563,232,Soroti,Soroti,Сороти,false,60900,Africa/Kampala
5564,232,Pakwach,Pakwach,Паквач,false,28700,Africa/Kampala
5565,232,Moyo,Moyo,Мойо,false,18800,Africa/Kampala
5566,232,Mbarara,Mbarara,Мбарара,false,221300,Africa/Kampala
5567,232,Masindi,Masindi,Масинди,false,110500,Africa/Kampala
5568,232,Kisoro,Kisoro,Кисоро,false,17700,Africa/Kampala
5569,232,Kihihi,Kihihi,Кихихи,false,21800,Africa/Kampala
5570,232,Kasese,Kasese,Касесе,false,115400,Africa/Kampala
5571,232,Kampala,Kampala,Кампала,true,1680600,Africa/Kampala
5572,232,Jinja,Jinja,Джинджа,false,93061,Africa/Kampala
5573,232,Gulu,Gulu,Гул,false,177400,Africa/Kampala
5574,232,Entebbe,Entebbe,Энтеббе,false,102600,Africa/Kampala
5575,232,Buliisa,Buliisa,Булиса,false,9500,Africa/Kampala
5576,232,Arua,Arua,Аруа,false,72400,Africa/Kampala
5577,234,Paducah,Paducah,Падака,false,24864,America/Chicago
5578,234,Birmingham,Birmingham,Бирмингем,false,196357,America/Chicago
5579,234,Cordova,Cordova,Кордова,false,68779,America/Chicago
5580,234,Daleville,Daleville,Дейлвилль,false,5141,America/Chicago
5581,234,Dothan,Dothan,Дотан,false,68567,America/Chicago
5582,234,Eufaula,Eufaula,Юфола,false,12596,America/Chicago
5583,234,Florence,Florența,Флоренция,false,40026,America/Chicago
5584,234,Foley,Foley,Фоли,false,17218,America/Chicago
5585,234,Gadsden,Gadsden,Гадсден,false,36084,America/Chicago
5586,234,Gulf Shores,Gulf Shores,Гульф Шорз,false,11131,America/Chicago
5587,234,Huntsville,Huntsville,Хантсвилл,false,215006,America/Chicago
5588,234,Mobile,Mobile,Мобил,false,183289,America/Chicago
5589,234,Montgomery,Montgomery,Монтгомери,false,195287,America/Chicago
5590,234,Muscle Shoals,Muscle Shoals,Маскл Шолс,false,13706,America/Chicago
5591,234,Newton,Newton,Ньютон,false,1472,America/Chicago
5592,234,Pell City,Pell City,Пелл-Сити,false,13646,America/Chicago
5593,234,Talladega,Talladega,Талладига,false,15709,America/Chicago
5594,234,Tuscaloosa,Tuscaloosa,Таскалуса,false,111338,America/Chicago
5595,234,Tuskegee,Tuskegee,Таскиги,false,8817,America/Chicago
5596,234,Ash Flat,Ash Flat,Аш Флэт,false,1064,America/Chicago
5597,234,Batesville,Batesville,Бейтсвилл,false,10668,America/Chicago
5598,234,Blytheville,Blytheville,Блайтвилл,false,14694,America/Chicago
5599,234,Crossett,Crossett,Кроссетт,false,5220,America/Chicago
5600,234,Decatur,Decatur,Декейтер,false,1773,America/Chicago
5601,234,El Dorado,El Dorado,Эль-Дорадо,false,18386,America/Chicago
5602,234,Flippin,Flippin,Флиппин,false,1335,America/Chicago
5603,234,Forrest City,Forrest City,Форрест-Сити,false,14672,America/Chicago
5604,234,Fort Smith,Fort Smith,Форт-Смит,false,88194,America/Chicago
5605,234,Highfill,Highfill,Хайфиль,false,632,America/Chicago
5606,234,Hot Springs,Hot Springs,Хот-Спрингс,false,35635,America/Chicago
5607,234,Hughes,Hughes,Хьюс,false,1323,America/Chicago
5608,234,Jonesboro,Jonesboro,Джонсборо,false,73907,America/Chicago
5609,234,Little Rock,Little Rock,Литл-Рок,false,202591,America/Chicago
5610,234,Magnolia,Magnolia,Магнолия,false,11669,America/Chicago
5611,234,Manila,Manila,Манила,false,3736,America/Chicago
5612,234,Mena,Mena,Мена,false,5653,America/Chicago
5613,234,Morrilton,Morrilton,Моррилтон,false,6738,America/Chicago
5614,234,Osceola,Osceola,Осеола,false,7233,America/Chicago
5615,234,Paragould,Paragould,Парагулд,false,27900,America/Chicago
5616,234,Pine Bluff,Pine Bluff,Пайн Блфф,false,44772,America/Chicago
5617,234,Pocahontas,Pocahontas,Покахонтас,false,6438,America/Chicago
5618,234,Rogers,Rogers,Роджерс,false,63159,America/Chicago
5619,234,Searcy,Searcy,Серси,false,24196,America/Chicago
5620,234,Siloam Springs,Siloam Springs,Сайлом-Спрингс,false,16081,America/Chicago
5621,234,Springdale,Springdale,Спрингдейл,false,77859,America/Chicago
5622,234,Stuttgart,Stuttgart,Статгарт,false,9056,America/Chicago
5623,234,Walnut Ridge,Walnut Ridge,Уалнат Ридж,false,4673,America/Chicago
5624,234,West Helena,West Helena,Вест Хелена,false,7679,America/Chicago
5625,234,West Memphis,West Memphis,Уэст-Мемфис,false,25052,America/Chicago
5626,234,Congress Heights,Congress Heights,Конгресс Гитиз,false,8180,America/New_York
5627,234,Mount Pleasant,Mount Pleasant,Маунт Плейнтин,false,35842,America/New_York
5628,234,Dover,Dover,Довер,false,39403,America/New_York
5629,234,Apalachicola,Apalachicola,Апалахикола,false,2281,America/New_York
5630,234,Avon Park,Avon Park,Авон Парк,false,10086,America/New_York
5631,234,Bagdad,Bagdad,Багдад,false,3761,America/Chicago
5632,234,Bartow,Bartow,Бартов,false,18972,America/New_York
5633,234,Bellview,Bellview,Беллевью,false,23355,America/Chicago
5634,234,Boca Raton,Boca Raton,Бока-Ратон,false,93235,America/New_York
5635,234,Cedar Key,Cedar Key,Цедар Кей,false,703,America/New_York
5636,234,Clearwater,Clearwater,Клируотер,false,117292,America/New_York
5637,234,Cocoa Beach,Cocoa Beach,Коко-Бич,false,11595,America/New_York
5638,234,Crestview,Crestview,Крествью,false,23270,America/Chicago
5639,234,Cross City,Cross City,Кросс-Сити,false,1707,America/New_York
5640,234,Daytona Beach,Daytona Beach,Дейтона-Бич,false,72647,America/New_York
5641,234,Destin,Destin,Дестин,false,13523,America/Chicago
5642,234,Forest City,Forest City,Форест-Сити,false,13854,America/New_York
5643,234,Fort Lauderdale,Fort Lauderdale,Форт-Лодердейл,false,183146,America/New_York
5644,234,Fort Myers,Fort Myers,Форт Майерс,false,74013,America/New_York
5645,234,Gainesville,Gainesville,Гейнсвилл,false,145214,America/New_York
5646,234,Homestead,Homestead,Хомстед,false,80737,America/New_York
5647,234,Immokalee,Immokalee,Иммокали,false,24154,America/New_York
5648,234,Jacksonville,Jacksonville,Джэксонвилл,false,1009833,America/New_York
5649,234,Key Largo,Key Largo,Ки-Ларго,false,10433,America/New_York
5650,234,Key West,Key West,Ки-Уэст,false,25755,America/New_York
5651,234,Lake City,Lake City,Лейк Сити,false,12161,America/New_York
5652,234,Lakeland,Lakeland,Лейкленд,false,104401,America/New_York
5653,234,Marathon,Marathon,Марафон,false,8750,America/New_York
5654,234,Marco Island,Marco Island,Марко Исланд,false,17690,America/New_York
5655,234,Melbourne,Melbourne,Мельбурн,false,84678,America/New_York
5656,234,Merritt Island,Merritt Island,Мерритт Исланд,false,34743,America/New_York
5657,234,Miami,Miami,Майами,false,487014,America/New_York
5658,234,Naples,Napoli,Неаполь,false,21512,America/New_York
5659,234,Ocala,Ocala,Окала,false,58218,America/New_York
5660,234,Okeechobee,Okeechobee,Окечобби,false,5608,America/New_York
5661,234,Orlando,Orlando,Орландо,false,334854,America/New_York
5662,234,Pahokee,Pahokee,Пахоеке,false,6071,America/New_York
5663,234,Panama City,Panama City,Панама,false,38286,America/Chicago
5664,234,Panama City Beach,Panama City Beach,Панама Сити Бич,false,12624,America/Chicago
5665,234,Pensacola,Pensacola,Пенсакола,false,53724,America/Chicago
5666,234,Pine Ridge,Pine Ridge,Пайн-Ридж,false,9598,America/New_York
5667,234,Pinellas Park,Pinellas Park,Пинеллас Парк,false,51617,America/New_York
5668,234,Point Baker,Point Baker,Пойнт Бейкер,false,2991,America/Chicago
5669,234,Pompano Beach,Pompano Beach,Помпано-Бич,false,107762,America/New_York
5670,234,Princeton,Princeton,Принстон,false,39308,America/New_York
5671,234,Punta Gorda,Punta Gorda,Пунта Горда,false,18150,America/New_York
5672,234,Rotonda West,Rotonda West,Ротонда Уест,false,8759,America/New_York
5673,234,St. Petersburg,St. Petersburg,Санта Питерсберг,false,257083,America/New_York
5674,234,Sanford,Sanford,Сандфорд,false,58111,America/New_York
5675,234,Sebring,Sebring,Себринг,false,10497,America/New_York
5676,234,Stuart,Stuart,Стюарт,false,16462,America/New_York
5677,234,Sweetwater,Sweetwater,Суитуотер,false,20840,America/New_York
5678,234,Tallahassee,Tallahassee,Таллахасси,false,201731,America/New_York
5679,234,Tampa,Tampa,Тампа,false,414547,America/New_York
5680,234,Titusville,Titusville,Титусвилль,false,45393,America/New_York
5681,234,Vero Beach,Vero Beach,Веро Бич,false,16358,America/New_York
5682,234,Villano Beach,Villano Beach,Виллана Бич,false,2678,America/New_York
5683,234,West Palm Beach,West Palm Beach,Уэст-Палм-Бич,false,120932,America/New_York
5684,234,Whitfield,Whitfield,Уитфилд,false,2882,America/New_York
5685,234,Winter Haven,Winter Haven,Уинтер Хейвен,false,37689,America/New_York
5686,234,Zephyrhills,Zephyrhills,Зэфирхилс,false,14611,America/New_York
5687,234,Albany,Albany,Олбани,false,74843,America/New_York
5688,234,Athens,Atena,Атенс,false,127315,America/New_York
5689,234,Atlanta,Atlanta,Атланта,false,510823,America/New_York
5690,234,Augusta,Augusta,Огаста,false,43459,America/New_York
5691,234,Cairo,Cairo,Кейро,false,9752,America/New_York
5692,234,Columbus,Columbus,Колумбус,false,206922,America/New_York
5693,234,Dalton,Dalton,Далтон,false,33853,America/New_York
5694,234,Gordon,Gordon,Гордон,false,1956,America/New_York
5695,234,Hinesville,Hinesville,Хинсвилл,false,33398,America/New_York
5696,234,Indian Springs,Indian Springs,Индиан-Спрингс,false,2413,America/New_York
5697,234,Lawrenceville,Lawrenceville,Лаурианвилл,false,30493,America/New_York
5698,234,Lilburn,Lilburn,Лилбран,false,12655,America/New_York
5699,234,Macon,Macon,Макон,false,91351,America/New_York
5700,234,Marietta,Marietta,Мариетта,false,59067,America/New_York
5701,234,McRae,McRae,МакРей,false,5740,America/New_York
5702,234,Milledgeville,Milledgeville,Майлджеувилл,false,18931,America/New_York
5703,234,Moultrie,Moultrie,Молтруи,false,14377,America/New_York
5704,234,Perry,Perry,Перри,false,15457,America/New_York
5705,234,Pine Mountain,Pine Mountain,Пайн-Монтагн,false,1358,America/New_York
5706,234,Rome,Roma,Ром,false,36323,America/New_York
5707,234,Roswell,Roswell,Розуэлл,false,94501,America/New_York
5708,234,Saint Simons Island,Saint Simons Island,Сент-Симонс-Айленд,false,13000,America/New_York
5709,234,Savannah,Savannah,Саванна,false,147780,America/New_York
5710,234,Smyrna,Smyrna,Смирна,false,56146,America/New_York
5711,234,Statesboro,Statesboro,Стейтсборо,false,30721,America/New_York
5712,234,Sylvester,Sylvester,Сайлестер,false,6049,America/New_York
5713,234,Tifton,Tifton,Тифтон,false,16725,America/New_York
5714,234,Toccoa,Toccoa,Токкоа,false,8283,America/New_York
5715,234,Valdosta,Valdosta,Валдоста,false,55724,America/New_York
5716,234,Vidalia,Vidalia,Видалия,false,10679,America/New_York
5717,234,Warner Robins,Warner Robins,Уорнер-Робинс,false,73490,America/New_York
5718,234,Waycross,Waycross,Уэйкросс,false,14053,America/New_York
5719,234,Winder,Winder,Виндер,false,15447,America/New_York
5720,234,Bethalto,Bethalto,Бетхалто,false,9349,America/Chicago
5721,234,Belleville,Belleville,Беллвилл,false,42034,America/Chicago
5722,234,Cahokia,Cahokia,Кахоека,false,14402,America/Chicago
5723,234,Decatur,Decatur,Декейтер,false,73254,America/Chicago
5724,234,Mattoon,Mattoon,Маттоун,false,18113,America/Chicago
5725,234,Murphysboro,Murphysboro,Мурфисборо,false,7768,America/Chicago
5726,234,Noble,Noble,Нобл,false,668,America/Chicago
5727,234,Connersville,Connersville,Коннерсвилл,false,13010,America/Indiana/Indianapolis
5728,234,Evansville,Evansville,Эвансвилл,false,119943,America/Chicago
5729,234,French Lick,French Lick,Френч-Лик,false,1794,America/Indiana/Indianapolis
5730,234,Greenwood,Greenwood,Гринвуд,false,55586,America/Indiana/Indianapolis
5731,234,Huntingburg,Huntingburg,Хантингберг,false,6035,America/Indiana/Vincennes
5732,234,Indianapolis,Indianapolis,Индианаполис,false,887642,America/Indiana/Indianapolis
5733,234,Jasper,Jasper,Джаспер,false,15451,America/Indiana/Vincennes
5734,234,Oaktown,Oaktown,Оактаун,false,601,America/Indiana/Vincennes
5735,234,Seymour,Seymour,Сеймур,false,19478,America/Indiana/Indianapolis
5736,234,Terre Haute,Terre Haute,Терре-Хот,false,60825,America/Indiana/Indianapolis
